taxonID,identifier,description,creator,license,type,format,language
http://www.floraislands.is/FLETTUR/buellaet.html,http://www.floraislands.is/FLETTUR/buellaet2f.jpg,"Myndin af þyrpidoppu er tekin á Náttúrufræðistofnun, Akureyri 21. nóvember 2005 af sýni frá klöppum gegnt Kringilsárrana.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/FLETTUR/peltiven.html,http://www.floraislands.is/FLETTUR/peltiven1f.jpg,Æðaskóf á Hallormsstað 4. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/cortalpi.html,http://www.floraislands.is/SVEPPIR/cortalpi1s.jpg,Alpaglitnir ofan við Eyvafenskrók við Þjórsá í ágúst 1996.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/clitoodo.html,http://www.floraislands.is/SVEPPIR/clitoodo1s.jpg,Anístrektla í birkiskógi við Kleifarkot í Mjóafjarðarbotni við Ísafjarðardjúp 26. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/amanimus.html,http://www.floraislands.is/SVEPPIR/amanimus1s.jpg,Berserkur í Vaglaskógi 1. september 1987,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/exidirep.html,http://www.floraislands.is/SVEPPIR/exidirep1s.jpg,Birkibólstur í votu ástandi í Egilsstaðaskógi 1. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/melambet.html,http://www.floraislands.is/SVEPPIR/SV-24545v.jpg,Neðra borð birkiblaðs sýkt af birkiryði,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/melambet.html,http://www.floraislands.is/SVEPPIR/SV-24542v.jpg,Birkiryð í návígi á neðra borði birkiblaðs,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/melambet.html,http://www.floraislands.is/SVEPPIR/SV-24543v.jpg,"Birkiryðið getur að lokum myndað samfellu um allt neðra borð birkiblaðsins, blaðið gulnar og fellur af.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/exobavac.html,http://www.floraislands.is/SVEPPIR/exobavac1s.jpg,Bláberjalyngroði í Skógum í Þorskafirði 23. ágúst 1989,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/taphrcar.html,http://www.floraislands.is/SVEPPIR/taphrcar1s.jpg,Blásturvendill á birki við Urðargil á Flateyjardal þann 16. júlí árið 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/taphrcar.html,http://www.floraislands.is/SVEPPIR/taphrcar3s.jpg,Blásturvendill á birkilaufi í Þórðarstaðaskógi 18. júní 2012.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/mucilcru.html,http://www.floraislands.is/SVEPPIR/mucilcru1s.jpg,Dritlingur í skógarbotni við Grund í Eyjafirði í ágúst árið 1961. Slímbrautirnar sjást vel á dauðu laufblaðinu sem sveppurinn hefur skriðið eftir.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/mitrugra.html,http://www.floraislands.is/SVEPPIR/mitrugra1s.jpg,Dýjafleinn á Hallormsstað 4. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/arrhelob.html,http://www.floraislands.is/SVEPPIR/arrhelob1s.jpg,Dýjaleppur uppi á Fljótsdalsheiði 6. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/coprieph.html,http://www.floraislands.is/SVEPPIR/coprieph1s.jpg,Dægurblekill á Breiðavaði á Fljótsdalshéraði 1. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/coprieph.html,http://www.floraislands.is/SVEPPIR/coprieph2s.jpg,Við þroskun réttir hatturinn úr sér og verður flatur.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/copripli.html,http://www.floraislands.is/SVEPPIR/copripli1s.jpg,Rifflablekill í Gróðrarstöðinni á Akureyri 1. sept. 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/stemofus.html,http://www.floraislands.is/SVEPPIR/stemofus1f.jpg,Feyskjustifti í Vaglaskógi 13. ágúst 1961.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/stemofus.html,http://www.floraislands.is/SVEPPIR/stemofus2s.jpg,"Feyskjustifti með þroskaðar gróhirzlur. Tekið af sýni bleiku klumpanna á efri myndinni, eftir að þeir höfðu þroskast yfir nótt. Myndin tekin á Arnarhóli 14. ágúst 1961.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/scltivah.html,http://www.floraislands.is/SVEPPIR/scltivah1s.jpg,Fífustaup í Þjórsárverum þann 4. júlí 1971.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/onygecor.html,http://www.floraislands.is/SVEPPIR/onygecor2s.jpg,"Gamall, fúinn vettlingur sem lengi hafði legið úti við kartöflugeymsluna á Arnarhóli í Kaupangssveit, haustið 1989. Á honum (ullinni) vex fjaðurhyrna.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/onygecor.html,http://www.floraislands.is/SVEPPIR/onygecor1s.jpg,Fjaðurhyrna af sama vettlingi í návígi. Myndin er tekin á Náttúrugripasafninu á Akureyri 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/russulque.html,http://www.floraislands.is/SVEPPIR/russuque1s.jpg,Fjóluhnefla í Jafnaskarði í Borgarfirði 11. september 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/ascocsar.html,http://www.floraislands.is/SVEPPIR/ascocsar1s.jpg,Fjóluhnúður á stubbi fallins trés í Vaglaskógi 1. september 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/claliame.html,http://www.floraislands.is/SVEPPIR/claliame2s.jpg,Fjóluvöndur á Hallormsstað 24. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/hygcytur.html,http://www.floraislands.is/SVEPPIR/hygcytur1s.jpg,Flagtoppa við Unaós á Fljótsdalshéraði 26. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/scutescu.html,http://www.floraislands.is/SVEPPIR/scutescu2s.jpg,Flagsólir í Skaftafelli 1. september árið 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/scutescu.html,http://www.floraislands.is/SVEPPIR/scutescu1s.jpg,Flagsól á Egilsstöðum á Héraði 27. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/calvaexc.html,http://www.floraislands.is/SVEPPIR/calvaexc1s.jpg,Fótgíma í Selárdal í Arnarfirði þann 24. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/bovisnig.html,http://www.floraislands.is/SVEPPIR/bovisnig1s.jpg,"Hér er merarostur, myndin tekin af Helga hallgrímssyni.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/bovisnig.html,http://www.floraislands.is/SVEPPIR/bovisnig3s.jpg,"Hér sjáum við kerlingareld, myndin tekin af Skarphéðni Þórissyni.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/clavipur.html,http://www.floraislands.is/SVEPPIR/clacepur1s.jpg,Grasdrjólar á túnvingli. Myndina tók Helgi Hallgrímsson.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/erysigra.html,http://www.floraislands.is/SVEPPIR/erysigra1s.jpg,Grasméla á sveifgrasi í Fornahvammi11. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/typhuinc.html,http://www.floraislands.is/SVEPPIR/typhuinc1s.jpg,Drjólar graspinnans á visnu língresisblaði.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/typhuinc.html,http://www.floraislands.is/SVEPPIR/typhuinc2s.jpg,"Hálíngresi í sumarbúningi með visnaða blaðbrodda, og má sjá drjóla graspinnans á efsta stoðblaðinu neðan puntsins. Báðar myndirnar eru teknar við Þverá í Heydal, Snæfellsnesi, 16. júlí 1991",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lyophcon.html,http://www.floraislands.is/SVEPPIR/lyophcon1s.jpg,Gráspyrða í skurðbakka í landi Stóru-Giljár í Austur-Húnavatnssýslu 27. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/amanivag.html,http://www.floraislands.is/SVEPPIR/amanivag1s.jpg,Gráserkur við Raufartjarnir í Vesturdal í Þjóðgarðinum í Jökulsárgljúfrum 15. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/tramehir.html,http://www.floraislands.is/SVEPPIR/tramehir1s.jpg,Gráskeljungur utan á trjábol í Lystigarði Akureyrar þann 14. september árið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/cortcani.html,http://www.floraislands.is/SVEPPIR/cortcani1s.jpg,Grenisilfri á Hallormsstað 24. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/hymsccal.html,http://www.floraislands.is/SVEPPIR/hymsccal1s.jpg,Gullbikarlingur á grein á Djúpavogi þann 20. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/hygcycon.html,http://www.floraislands.is/SVEPPIR/hygcycon2p.jpg,Gulltoppa undir Dímon við Markarfljót 22. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/hygcycon.html,http://www.floraislands.is/SVEPPIR/hygcycon3s.jpg,"Gulltoppa, gult afbrigði, undir Dímon við Markarfljót 22. ágúst 1990.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/panaesep.html,http://www.floraislands.is/SVEPPIR/panaesep1s.jpg,Haugbjalli á hrossataði á Moldhaugahálsi við Eyjafjörð árið 1992.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lentilep.html,http://www.floraislands.is/SVEPPIR/lentilep1s.jpg,Myndin af hornleðurhetti er tekin á rannsóknastofu Líffræðistofnunar háskólans í Reykjavík vorið 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/armilmel.html,http://www.floraislands.is/SVEPPIR/armilmel2s.jpg,Hunangssveppur í Hallormsstaðarskógi 1. sept. 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/armilmel.html,http://www.floraislands.is/SVEPPIR/armilmel3s.jpg,Hunangssveppur í Vaglaskógi sept. 1961.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/albugcan.html,http://www.floraislands.is/SVEPPIR/albugcan1s.jpg,Hvítblástur í nágrenni Reykjavíkur haustið 1988,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/langegig.html,http://www.floraislands.is/SVEPPIR/langegig1s.jpg,Jörungíma frá Svíra í Hörgárdal. Myndin er tekin á Náttúrugripasafninu á Akureyri í september 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/canthcib.html,http://www.floraislands.is/SVEPPIR/canthcib2s.jpg,Kantarellur í Jórunnarstaðahólum í Fjörðum í september 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/canthcib.html,http://www.floraislands.is/SVEPPIR/canthcib1s.jpg,Kantarella vestur á Mýrum 14. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/panaeacu.html,http://www.floraislands.is/SVEPPIR/panaeacu1s.jpg,Keilubjalli á túni Gróðrarstöðvarinnar á Akureyri 5. september 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/coprogra.html,http://www.floraislands.is/SVEPPIR/copobgra1s.jpg,Kornataðbrá á Minnidölum við Dalatanga 25. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/puccisep.html,http://www.floraislands.is/SVEPPIR/puccisep1s.jpg,Hér sést skálastig kornsúrupússryðsins í Sólheimum í Bíldsárskarði í Eyjafirði 8. júlí 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/boletedu.html,http://www.floraislands.is/SVEPPIR/boletedu1s.jpg,Kóngssveppur í Sauraskógi á Snæfellsnesi 15. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/calvacre.html,http://www.floraislands.is/SVEPPIR/calvacre1s.jpg,Krítgíma á Vesturöræfum árið 2000.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/calvacre.html,http://www.floraislands.is/SVEPPIR/calvacre2s.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/crocicor.html,http://www.floraislands.is/SVEPPIR/crocicor1s.jpg,Krónubikar á rannsóknatofu Líffræðistofnunar Háskólans á Grensásvegi í Reykjavík sumarið 1982 af sveppi sem tekinn var í Elliðaárdalnum.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/leccisca.html,http://www.floraislands.is/SVEPPIR/leccisca2s.jpg,Kúalubbi við Hreðavatn 28. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/sphboste.html,http://www.floraislands.is/SVEPPIR/sphboste1s.jpg,Kúluverpir á Unaósi við Héraðsflóa 26. ágúst 1988. Belgur sveppsins er ekki nema rúmur millimetri í þvermál. Smellið á myndina til að stækka hana.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/typhuunc.html,http://www.floraislands.is/SVEPPIR/typhuunc1s.jpg,Kylfupinni á strái á Hallormsstað 4. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/rhytisal.html,http://www.floraislands.is/SVEPPIR/rhytisal1s.jpg,Víðitjörvi á laufblaði gulvíðis í Vaglaskógi í Fnjóskadal þann 1. september 1987.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/suillgre.html,http://www.floraislands.is/SVEPPIR/suillgre1s.jpg,Lerkisúlungur í nágrenni Reykjavíkur haustið 1986.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/helvecri.html,http://www.floraislands.is/SVEPPIR/helvecri2s.jpg,Ljósskupla á Droplaugarstöðum á Héraði 9. sept. 1990. Myndina tók Helgi Hallgrímsson.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/helvecri.html,http://www.floraislands.is/SVEPPIR/helvecri3s.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lactator.html,http://www.floraislands.is/SVEPPIR/lactator1s.jpg,Skegglekta í skóginum við Sauravatn á Snæfellsnesi 15. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/telepter.html,http://www.floraislands.is/SVEPPIR/telepter1s.jpg,Meltuttla á Egilsstöðum á Fljótsdalshéraði 27. ágúst 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lycopmol.html,http://www.floraislands.is/SVEPPIR/lycopmol1s.jpg,Mjúkfísi við Hreðavatn 12. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/geopoare.html,http://www.floraislands.is/SVEPPIR/geopoare1s.jpg,Mókoppur ofan við Eyvafenskrók við Þjórsá í ágúst 1996.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/anthrcar.html,http://www.floraislands.is/SVEPPIR/anthrcar.jpg,Mýrastararsót á mýrastör á Stálpastöðum í Skorradal 13. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/suillfla.html,http://www.floraislands.is/SVEPPIR/suillfla1s-GGE.jpg,Myndina af mýrasúlung tók Guðríður Gyða Eyjólfsdóttir 9. september árið 2003.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/suillbov.html,http://www.floraislands.is/SVEPPIR/suillbov1s.jpg,Myndirnar af nautasúlungnum tók Guðríður Gyða Eyjólfsdóttir í furulundinum á Þingvöllum 20. ágúst 2003,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/suillbov.html,http://www.floraislands.is/SVEPPIR/suillbov2s-GGE.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/ceripret.html,http://www.floraislands.is/SVEPPIR/cerporet1s.jpg,Netskán á trjábol á Stálpastöðum í Skorradal 13. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/ceripret.html,http://www.floraislands.is/SVEPPIR/cerporet2s.jpg,Netskán í návígi á Hallormsstað 4. ágúst 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/ustilwar.html,http://www.floraislands.is/SVEPPIR/njolasot1s.jpg,Njólasót á njólablaði frá Arnarhóli í Kaupangssveit. Myndin er tekin á Náttúrugripasafninu á Akureyri sumarið 1993.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/clavafra.html,http://www.floraislands.is/SVEPPIR/clariver2s.jpg,Myndina af ormkylfu tók Helgi Hallgrímsson að Reykjum í Ölfusi þann 28. ágúst 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/typhuvar.html,http://www.floraislands.is/SVEPPIR/typhuvar1s.jpg,Drjólar moldpinna á rotnuðum kálblöðum á Arnarhóli í Kaupangssveit vorið 1990.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/typhuvar.html,http://www.floraislands.is/SVEPPIR/typhuvar2s.jpg,Moldpinni í runnabeði við íþróttahöllina á Akureyri 5. sept. 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/chalcpip.html,http://www.floraislands.is/SVEPPIR/chalcpip1s.jpg,Piparlingur við Hreðavatn 12. ágúst 1989.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/chostpur.html,http://www.floraislands.is/SVEPPIR/chostpur1s.jpg,Purpurakniplingur í trjáreit ungmennafélagsins Árroðans á Eyrarlandi í Kaupangssveit um miðjan ágúst árið 1961.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/chostpur.html,http://www.floraislands.is/SVEPPIR/chostpur2s.jpg,Purpurakniplingur á birkistubb í garði við Gagnfræðaskóla Akureyrar 5. sept. 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/russunan.html,http://www.floraislands.is/SVEPPIR/russunan2s.jpg,Reyðihnefla í grasvíðidæld,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/russunan.html,http://www.floraislands.is/SVEPPIR/russunan1s.jpg,Reyðihnefla í Hlíðarfjalli við Akureyri í ágúst 1962.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lecciver.html,http://www.floraislands.is/SVEPPIR/SV-23615.jpg,"Myndirnar af reyðilubba eru báðar teknar norðan Kleifa við Ólafsfjörð, 9. ágúst 2014.",Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/lecciver.html,http://www.floraislands.is/SVEPPIR/SV-23618.jpg,,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
http://www.floraislands.is/SVEPPIR/nectrcin.html,http://www.floraislands.is/SVEPPIR/nectrcin1s.jpg,Rifsblóðvarta í Gróðrarstöðinni á Akureyri 5. september 1988.,Hörður Kristinsson,Unknown,StillImage,image/jpg,is
